;minimum;maximum
2AGPGAT161__AA2;-7.176481631177012e-13;4.792610752701876e-12
2AGPGAT180__AA2;0.0;1.0729195309977513e-11
2AGPGAT181__AA2;-1.0764722446765518e-11;-4.064304448547773e-12
2DDARAA__AA2;0.0;0.0
2DGLCNRx__AA2;0.0;-1.2985168496015831e-11
2DGLCNRy__AA2;0.0;4.092726157978177e-12
2DGULRx__AA2;0.0;-1.0913936421275139e-11
2DGULRy__AA2;0.0;-3.366551482031355e-11
2DHGLCK__AA2;0.0;2.390621034464857e-11
2DHGLCNkt_tpp__AA2;0.0;1.4551915228366852e-11
2DHPFALDL__AA2;-0.032038957627441834;32.54790981899987
2INSD__AA2;0.0;1.8848922422876058e-11
2PGLYCt6__AA2;0.0;32.57994877648507
3AIBT2__AA2;-2.310054925125371e-12;0.0
3HAACOAT140__AA2;-4.328819163895151;-4.328819163884346
3HACPH__AA2;-1000.0;0.0
3HAD140__AA2;0.0;4.433786671143025e-12
3HAD40__AA2;0.0;1000.0
3HBCOAHL__AA2;0.0;2.8251179173821583e-11
3HOXTPP__AA2;0.0;1000.0
3HSA__AA2;0.0;3.865352482534945e-12
3MBtex__AA2;0.0;5.4569682106375694e-12
3OADPCOAT__AA2;0.0;6.066350199951387e-11
3OAR40__AA2;0.0;1000.0
3OXCOAT__AA2;0.0;-2.7395863355650363e-12
3OXOADPt_ex__AA2;0.0;3.888089850079268e-11
3OXOADPt_pp__AA2;0.0;3.888089850079268e-11
3PEPTabcpp__AA2;0.0;2.177102942368947e-11
3PEPTtex__AA2;-1.9806378759312793e-13;1.7003287666739197e-11
3SALATAi__AA2;-1000.0;0.0
4ABUTD__AA2;-1000.0;3.998268383043069e-11
4ABUTabcpp__AA2;0.0;1.1368683772161603e-11
4CMLCL_kt__AA2;0.0;3.0951241569709964e-11
4HALDD__AA2;0.0;2.5124791136477143e-11
4HBADH__AA2;0.0;1.2988721209694631e-11
4HBALDtex__AA2;0.0;0.0
4HBZt3pp__AA2;0.0;6.5331177967475895e-12
4HBZtex__AA2;-6.5331177967475895e-12;0.0
4HDPROO__AA2;0.0;307.36808707925684
4HGLSD__AA2;-1000.0;3.2457592169521376e-11
4HOXPACMON__AA2;0.0;1.297673080102868e-10
4HOXPACt2pp_1__AA2;0.0;6.917844075360335e-11
4HPROE__AA2;0.0;307.36808707930925
4HPRO_LT_Et__AA2;0.0;307.3680870792889
4HPTNCOAK__AA2;0.0;2.4158453015843406e-12
4HTHRA__AA2;-2.07405204122324e-11;0.0
4HTHRK__AA2;0.0;1.546140993013978e-11
4HTHRS__AA2;0.0;3.381472879482317e-11
4OXPTCOADHx__AA2;0.0;1.5531687047598552e-11
4OXPTCOADHy__AA2;0.0;9.62441237817302e-12
4OXPTNtex__AA2;0.0;1.000444171950221e-11
4OXPTNtpp__AA2;0.0;1.000444171950221e-11
4PEPTabcpp__AA2;1.5456572127654127;1.5456572127622614
4PEPTtex__AA2;1.5456572127669024;1.5456572127645032
4POPCOAM__AA2;0.0;2.8990143619012088e-12
4POPCOAM2__AA2;0.0;8.640199666842818e-12
4POPCOAM3__AA2;0.0;3.410605131648481e-12
4hoxpactex__AA2;0.0;6.917844075360335e-11
5DGLCNR__AA2;0.0;1000.0
5DH4DGLCD__AA2;0.0;8.469669410260394e-12
5DKGR__AA2;9.094947017729282e-12;1000.0
5DOAN__AA2;0.0;1.0343868123152689e-11
6HNACMO__AA2;0.0;2.8994029399598276e-12
A5PISO__AA2;2.16440958194217;2.1644095819421905
A6PAG__AA2;0.0;1000.0
AAAN__AA2;-1.4551915228366852e-11;0.0
AABTN__AA2;0.0;3.700262318773184e-12
AAC24DABA__AA2;0.0;2.0730084315800923e-12
AACOAR_syn__AA2;-1000.0;1000.0
AACOAT__AA2;0.0;1.5916157281026244e-11
AACPS1__AA2;0.0;1.1400658195270807e-11
AACPS3__AA2;15.466361809121054;15.466361809128227
AACPS5__AA2;0.0;-6.934897101018578e-12
AACTOOR__AA2;0.0;0.0
AADSACYCL__AA2;0.0;1.0118128557223827e-11
AADa__AA2;0.0;2.164409581937171
AADb__AA2;0.0;2.164409581956475
AALDH__AA2;0.0;0.0
AASAD3__AA2;0.0;1.0530243343964685e-11
AATA__AA2;-8.185452315956354e-12;0.0
ABTA__AA2;0.0;1.0504663805477321e-10
ABTt__AA2;-1000.0;0.0
ABUTD__AA2;0.0;1000.0
ABUTtex__AA2;0.0;1.1368683772161603e-11
ACACCT__AA2;0.0;5.9117155615240335e-12
ACACT10__AA2;0.0;980.204819027003
ACACT11__AA2;0.0;980.2048190270189
ACACT12__AA2;0.0;984.533638190881
ACACT13__AA2;0.0;980.2048190270237
ACACT1r__AA2;19.795180972882918;1000.0
ACACT2r__AA2;19.7951809729059;1000.0
ACACT3r__AA2;19.795180973002005;1000.0
ACACT4r__AA2;19.795180972938883;1000.0
ACACT5r__AA2;19.79518097294411;1000.0
ACACT6r__AA2;19.79518097295446;1000.0
ACACT7r__AA2;15.466361809114233;1000.0
ACACT8__AA2;0.0;980.2048190270361
ACACT8r__AA2;-980.2048190270251;4.547473508864641e-12
ACACT9__AA2;0.0;980.2048190270339
ACALDt__AA2;-1.3528733688872308e-11;1000.0
ACALDtpp__AA2;0.0;3.495870259939693e-12
ACCOAC__AA2;0.0;1.474731448070088e-11
ACCOAL__AA2;0.0;1000.0
ACGAMK__AA2;0.0;4.945377440890297e-12
ACGApts__AA2;0.0;6.392220086581801e-12
ACGAptspp__AA2;0.0;3.4412472871281352e-12
ACGAtex__AA2;0.0;1.8456791650578452e-11
ACGK__AA2;0.0;2.942357468782575e-11
ACGS__AA2;0.0;1.617905809325748e-11
ACHBS__AA2;0.0;7.503331289626658e-12
ACHBS2__AA2;0.0;1.0644285453054181e-10
ACLS__AA2;0.0;3.1885605267234496e-11
ACLS_b__AA2;0.0;1.944044925039634e-11
ACLS_d__AA2;0.0;0.0
ACLSa_1__AA2;0.0;4.2803094402188435e-11
ACLSb__AA2;999.9999999998744;1000.0
ACLSb_1__AA2;0.0;-7.923972589196637e-11
ACM6PH__AA2;0.0;0.0
ACMANApts__AA2;0.0;-3.843148022042442e-12
ACNAMt2__AA2;0.0;-1.3078427230084344e-12
ACNML__AA2;0.0;3.433697770560684e-12
ACOAD1__AA2;0.0;1000.0
ACOAD10f__AA2;0.0;-6.856737400084967e-13
ACOAD12f__AA2;0.0;3.637978807091713e-11
ACOAD13f__AA2;0.0;4.265032771400001e-12
ACOAD14f__AA2;0.0;3.2578384434600594e-11
ACOAD15f__AA2;0.0;1.1482370609883219e-11
ACOAD16f__AA2;0.0;0.0
ACOAD17f__AA2;0.0;1.77351466845721e-11
ACOAD18f__AA2;0.0;-2.0889956431346945e-12
ACOAD19f__AA2;0.0;1.722355591482483e-11
ACOAD1f__AA2;-19.79518097300855;1000.0
ACOAD2__AA2;-980.2048190270273;1000.0
ACOAD20__AA2;0.0;6.906475391588174e-12
ACOAD21f__AA2;0.0;9.322320693172514e-12
ACOAD22f__AA2;0.0;1.0913936421275139e-11
ACOAD23f__AA2;0.0;984.5336381908777
ACOAD24f__AA2;0.0;980.2048190269677
ACOAD25f__AA2;0.0;980.2048190270455
ACOAD26f__AA2;0.0;980.2048190269712
ACOAD27f__AA2;0.0;980.2048190269747
ACOAD28f__AA2;0.0;980.204819027028
ACOAD29f__AA2;0.0;-1.782154165994726e-11
ACOAD2f__AA2;-1000.0;980.2048190271244
ACOAD3__AA2;-1000.0;980.2048190270355
ACOAD30f__AA2;0.0;6.555969656041327e-11
ACOAD31f__AA2;0.0;-1.0913936421275139e-11
ACOAD32f__AA2;0.0;2.9103830456733704e-11
ACOAD33f__AA2;0.0;1.1915690656394418e-11
ACOAD34f__AA2;0.0;1.0061285138363019e-11
ACOAD3f__AA2;-1000.0;980.2048190269854
ACOAD4f__AA2;-1000.0;-19.795180972947364
ACOAD5f__AA2;-1000.0;-19.795180972984827
ACOAD6__AA2;-1000.0;984.5336381908858
ACOAD6f__AA2;-1000.0;984.5336381908894
ACOAD7__AA2;-1000.0;984.5336381908893
ACOAD7f__AA2;-1000.0;984.533638190885
ACOAD8f__AA2;-2.0463630789890885e-12;3.751665644813329e-12
ACOADH2__AA2;0.0;2.2453150450019166e-12
ACODA__AA2;0.0;1.0437428699106022e-11
ACONCt4pp__AA2;0.0;7.526068657170981e-11
ACONCtex__AA2;0.0;-2.9274360713316128e-12
ACONCtupp__AA2;0.0;-1.6711965145077556e-11
ACONT__AA2;-1000.0;1000.0
ACONTa__AA2;-1000.0;1000.0
ACONTa_1__AA2;-1000.0;1000.0
ACONTb__AA2;-1000.0;1000.0
ACONTb_1__AA2;-1000.0;1000.0
ACOTA__AA2;0.0;2.7537971902802383e-12
ACOXT__AA2;0.0;0.0
ACP1_FMN__AA2;0.0;1.0800249583553523e-12
ACPPAT140__AA2;0.0;4.664713060265058e-12
ACPPAT160__AA2;0.0;7.733180904565415
ACPPAT181__AA2;0.0;1.1368683772161603e-12
ACPS1__AA2;0.0;4.547473508864641e-12
ACPS1_1__AA2;0.0;4.547473508864641e-12
ACPpds__AA2;0.0;4.774847184307873e-12
ACS__AA2;0.0;2.164409581944673
ACS2__AA2;0.0;7.09405867382884e-11
ACSERHS__AA2;0.0;-1.1368683772161603e-12
ACSERL__AA2;0.0;3.637978807091713e-12
ACSPHAC100__AA2;0.0;4.547473508864641e-12
ACSPHAC120__AA2;0.0;1.9269918993813917e-11
ACSPHAC121__AA2;0.0;6.043165967639652e-12
ACSPHAC121d6__AA2;0.0;5.684341886080801e-13
ACSPHAC140__AA2;0.0;0.0
ACSPHAC141__AA2;0.0;-4.831690603168681e-12
ACSPHAC141d5__AA2;0.0;1.0409451078885468e-11
ACSPHAC142__AA2;0.0;4.558131649901043e-12
ACSPHAC160__AA2;0.0;1.886490963443066e-12
ACSPHAC50__AA2;0.0;9.094947017729282e-12
ACSPHAC60__AA2;0.0;2.9274360713316128e-12
ACSPHAC70__AA2;0.0;1.8474111129762605e-12
ACSPHAC80__AA2;0.0;1.9326762412674725e-12
ACSPHAC90__AA2;0.0;1.77351466845721e-11
ACSPHACP100__AA2;0.0;7.148059921746608e-12
ACSPHACP40__AA2;0.0;3.183231456205249e-12
ACSPHACP50__AA2;0.0;1.3002932064409833e-11
ACSPHACP60__AA2;0.0;1.1823431123048067e-11
ACSPHACP70__AA2;0.0;9.43600753089413e-12
ACSPHACP80__AA2;0.0;7.048583938740194e-12
ACSPHACP90__AA2;0.0;8.128608897095546e-12
ACSPHACT40__AA2;0.0;6.139089236967266e-12
ACSPHACT60__AA2;0.0;5.17630383001233e-12
ACTD__AA2;0.0;1000.0
ACTD2__AA2;0.0;2.6773250283440575e-11
ACTD_1__AA2;0.0;1000.0
ACTDa__AA2;0.0;1000.0
ACTNabc__AA2;0.0;2.5011104298755527e-11
ACt5pp__AA2;0.0;1.6640466782291696e-11
ACtex__AA2;0.0;7.061018436615996e-13
ADA__AA2;0.0;2.7383685596849006e-12
ADADir__AA2;0.0;1.2732925824820995e-11
ADAPAT__AA2;0.0;0.0
ADCL__AA2;0.0;1.7923440509548527e-12
ADCPS1__AA2;0.0;1.2306600183364935e-11
ADCPS2__AA2;0.0;2.9558577807620168e-12
ADCS__AA2;0.0;7.758238496080594e-13
ADD__AA2;0.0;1.0459189070388675e-11
ADEt2rpp__AA2;11.36365091389919;11.363650913929309
ADEtex__AA2;11.36365091389919;11.363650913929309
ADK1__AA2;-1000.0;1000.0
ADK2__AA2;-2.48334686148155e-12;1000.0
ADK3__AA2;-1000.0;1000.0
ADK4__AA2;0.0;0.0
ADMDC__AA2;0.0;3.670015680246053e-12
ADNCYC__AA2;0.0;8.185452315956354e-12
ADNK1__AA2;0.01668695709573953;0.016686957113511407
ADNUC__AA2;0.0;6.366462912410498e-12
ADOCBIAH__AA2;0.0;1.1482370609883219e-11
ADOCBIK__AA2;0.0;1000.0
ADPGLC__AA2;0.0;2.0463630789890885e-12
ADPRDP__AA2;0.0;-8.100187187665142e-13
ADPT__AA2;11.363650913907748;11.363650913927309
ADSELK__AA2;0.0;5.5635496210015845e-12
ADSELR__AA2;0.0;6.110667527536862e-12
ADSELR2__AA2;0.0;2.8421709430404007e-12
ADSK__AA2;0.0;5.172751116333529e-12
ADSL1r__AA2;0.0;1.06439301816863e-11
ADSL2r__AA2;0.0;3.694822225952521e-13
ADSS__AA2;0.0;8.185452315956354e-12
ADtr__AA2;0.0;8.895995051716454e-12
AGDC__AA2;0.0;7.958078640513122e-12
AGM3PA__AA2;0.0;1.993072373807081e-12
AGM3PApp__AA2;0.0;1.340705324537339e-12
AGM3Pt2pp__AA2;0.0;0.0
AGM4PA__AA2;0.0;8.484324354185446e-13
AGM4PApp__AA2;0.0;6.019629239517599e-13
AGM4Pt2pp__AA2;0.0;0.0
AGMH__AA2;0.0;1.4558354521909678e-12
AGMPTRCtpp__AA2;0.0;-1.5063505998114124e-12
AGMT__AA2;0.0;4.092726157978177e-12
AGMt2pp__AA2;0.0;2.2171153801764376e-12
AGMtex__AA2;0.0;-1.5063505998114124e-12
AGPAT160__AA2;7.733180904560477;7.73318090456371
AGPAT181__AA2;0.0;0.0
AGPOP__AA2;0.0;1000.0
AGPR__AA2;-1.1354472917446401e-11;0.0
AHCYSNS__AA2;0.0;6.821210263296962e-13
AHCi__AA2;0.016686957097621725;0.016686957103069697
AHGDx__AA2;-1000.0;0.0
AHSERL2__AA2;0.0;1000.0
AI2abcpp__AA2;0.0;4.0245140553452075e-11
AI2tpp__AA2;0.0;-5.002220859751105e-12
AICART__AA2;1.1803804461640865e-12;1.425970452828551e-12
AIRC1__AA2;0.0;1.8960388814548423e-12
AKGDH__AA2;0.0;375.5205046373083
AKGDa__AA2;0.0;375.520504637494
AKGDb__AA2;0.0;375.52050463734406
AKGt2r__AA2;0.0;226.18809885744622
AKGt2rpp__AA2;0.0;226.18809885740905
AKGtex__AA2;0.0;226.18809885743588
AKP1__AA2;0.0;1.3091749906379846e-12
ALAALAabcpp__AA2;0.0;7.360778653264788e-13
ALAALAr__AA2;1.545657212762365;1.5456572127643653
ALAD_L__AA2;0.0;1000.0
ALAGLUE__AA2;0.0;2.34123831432953e-11
ALAGLUabcpp__AA2;0.0;1.3642420526593924e-11
ALAHISabcpp__AA2;0.0;-4.547473508864641e-13
ALAHIStex__AA2;0.0;-4.547473508864641e-13
ALALEUabcpp__AA2;0.0;2.2509993868879974e-11
ALALEUtex__AA2;0.0;2.2509993868879974e-11
ALAR__AA2;-999.2271713936068;971.4590179424135
ALATA_D__AA2;-1000.0;970.6861893361055
ALATA_D2__AA2;0.0;1000.000000000023
ALATA_L__AA2;-1000.0;970.6861893361532
ALATA_L2__AA2;0.0;1000.0000000000323
ALATHRabcpp__AA2;0.0;7.694822556914005e-11
ALATHRtex__AA2;0.0;7.694822556914005e-11
ALATRPabcpp__AA2;0.0;1.6143530956469476e-11
ALATRPtex__AA2;0.0;1.6143530956469476e-11
ALAabc__AA2;0.0;1.4566126083082054e-12
ALAabcpp__AA2;0.0;2.1890190997864015e-11
ALAt2pp__AA2;0.0;1000.0
ALAtpp__AA2;0.0;1000.0
ALCD1__AA2;-32.54790981896767;1000.0
ALCD19__AA2;-1000.0;1000.0
ALCD19y__AA2;-1000.0;1000.0
ALCD22_L__AA2;2.0889956431346945e-11;8.817835350782843e-12
ALCD2ir__AA2;-1000.0;1000.0
ALCD2x__AA2;-1000.0;1000.0
ALCD2y__AA2;-1000.0;1000.0
ALCD3ir__AA2;-1.1937117960769683e-11;0.0
ALCD4__AA2;0.0;1000.0
ALCDpp__AA2;0.0;5.684341886080801e-13
ALDD1__AA2;0.0;4.1097791836364195e-11
ALDD19xr__AA2;-1.9326762412674725e-12;0.0
ALDD20x__AA2;0.0;1000.0
ALDD20y__AA2;0.0;1000.0
ALDD2x__AA2;0.0;9.79216707719388e-13
ALDD2y__AA2;0.0;8.412825991399586e-12
ALDD31__AA2;0.0;1.2960299500264227e-11
ALDD3y__AA2;0.0;4.092726157978177e-12
ALDD4__AA2;0.0;2.821298750177448e-12
ALKP__AA2;0.0;-2.0691004465334117e-11
ALLTAMH__AA2;0.0;5.044853423896711e-11
ALLTN__AA2;0.0;1.5674558873080002e-11
ALPHNH__AA2;0.0;1.261923898709938e-11
ALR2__AA2;0.0;3.836575501736661e-11
ALR4x__AA2;0.0;-6.821210263296962e-12
ALTRH__AA2;0.0;2.8194335754960775e-11
AMANAPEr__AA2;0.0;-6.559197629485425e-13
AMANK__AA2;0.0;7.80575604153455e-12
AMANK_1__AA2;0.0;7.80575604153455e-12
AMAOTr__AA2;0.0;1.908716240617281e-12
AMID2__AA2;0.0;1.0231815394945443e-12
AMID4__AA2;0.0;8.895995051716454e-12
AMMQLT8__AA2;0.0;-9.407283979578906e-13
AMMQT8__AA2;0.0;-1.765254609153999e-12
AMMQT8_2__AA2;0.0;2.236322238502453e-12
AMPD2__AA2;0.0;6.87805368215777e-12
AMPEP1__AA2;0.0;0.0
AMPEP10__AA2;0.0;2.509992214072554e-11
AMPEP11__AA2;0.0;5.9117155615240335e-12
AMPEP13__AA2;0.0;1.546140993013978e-11
AMPEP14__AA2;0.0;5.5777604757167865e-11
AMPEP15__AA2;0.0;5.6843418860808015e-12
AMPEP18__AA2;0.0;0.0
AMPEP5__AA2;0.0;-2.107114482896577e-11
AMPEP8__AA2;0.0;1.887201506178826e-11
AMPN__AA2;0.0;9.663381206337363e-12
AMPTASEAH__AA2;0.0;6.411937647499144e-11
AMPTASEAL__AA2;0.0;0.0
AMPTASEAT__AA2;0.0;6.354028414534696e-11
AMPTASEATRP__AA2;0.0;1.1823431123048067e-11
AMPTASECG__AA2;0.0;5.12601072763087
AMPTASEGGLN__AA2;0.0;14.650202737493174
AMPTASEGGLU__AA2;0.0;8.455458555545192e-13
AMPTASEGM__AA2;0.0;8.56090959981907
AMPTASEGS__AA2;0.0;-1.546140993013978e-11
AMPTASEHG__AA2;0.0;2.4432011969111045e-11
AMPTASEHH__AA2;2.6348149024905947;2.6348149025398087
AMPTASEPG__AA2;0.0;2.0463630789890885e-11
ANDO1__AA2;0.0;1.0345502232667059e-11
ANHMK__AA2;0.0;1.2463363674442007e-12
ANPRT__AA2;0.0;2.2737367544323206e-12
ANS__AA2;0.0;3.1358362087563485e-12
AOXHEXCYCL__AA2;0.0;7.275957614183426e-12
AOXSr__AA2;0.0;5.4569682106375694e-12
APAT_1__AA2;0.0;3.668620962571367e-12
APATr__AA2;4.490630090003833e-12;0.0
APCt5__AA2;0.0;1000.0
APCt6__AA2;0.0;1000.0
APCtex__AA2;0.0;1000.0
APCtpp__AA2;0.0;1000.0
APG3PAT160__AA2;0.0;7.733180904561664
APG3PAT181__AA2;0.0;3.2018832030189515e-13
APH140__AA2;0.0;1.921307557495311e-11
APPAT__AA2;0.03203895762741629;0.03203895762868102
APPLDHr__AA2;-1.1425527191022411e-11;0.0
APRAUR__AA2;0.0;7.844391802791506e-12
APRTO2__AA2;0.0;-7.958078640513122e-13
APSR__AA2;0.0;6.849631972727366e-12
APSR2__AA2;0.0;-9.094947017729282e-13
APTNAT__AA2;0.0;-9.663381206337363e-13
ARABR__AA2;0.0;1000.0
ARBT6Pt__AA2;3.896438727224449e-12;0.0
ARBTpts__AA2;0.0;-3.896438727224449e-12
ARBabc__AA2;0.0;-1.2732925824820995e-11
ARBabcpp__AA2;0.0;-5.4569682106375694e-12
ARBt2r__AA2;0.0;1000.0
ARBt3ipp__AA2;0.0;-5.9827698351000436e-12
ARGN__AA2;0.0;4.411049303598702e-11
ARGR__AA2;0.0;2.091837814077735e-11
ARGSL__AA2;0.0;3.183231456205249e-12
ARGSS__AA2;0.0;6.764366844436154e-12
ARGabc__AA2;0.0;2.2737367544323206e-11
ARGabcpp__AA2;0.0;2.0463630789890885e-11
ARGt2r__AA2;16.45289471272077;16.452894712737148
ARGtex__AA2;0.0;1.4097167877480388e-11
ASAD__AA2;-3.2514435588382185e-11;1.84341431008761e-12
ASCBPL__AA2;0.0;2.2083668227423914e-11
ASCBpts__AA2;0.0;4.362732397567015e-11
ASNN__AA2;0.0;1.1251444220761186e-11
ASNS1__AA2;0.0;8.697043085703626e-12
ASNabc__AA2;0.0;2.7966962079517543e-11
ASNt2r__AA2;0.0;13.408248143903796
ASNt2rpp__AA2;0.0;13.408248143888624
ASNtex__AA2;0.0;13.408248143891804
ASO3t4pp__AA2;0.0;1000.0
ASO3tex__AA2;-1000.0;0.0
ASO3tex_1__AA2;-1000.0;1000.0
ASO4rt2rpp__AA2;0.0;1000.0
ASO4t4pp__AA2;0.0;1000.0
ASO4tex__AA2;0.0;1000.0
ASPA2__AA2;0.0;1000.0
ASPCT__AA2;0.0;1.2159162565694714e-12
ASPK__AA2;-4.5781156643442955e-12;3.4049207897624e-11
ASPO1__AA2;0.0;986.4650422285597
ASPO2__AA2;0.0;0.126709627563514
ASPO2y__AA2;0.0;0.12670962756709514
ASPO5__AA2;0.0;0.12670962758011228
ASPO5_2__AA2;0.0;986.4650422285522
ASPO6__AA2;0.0;0.1267096275644306
ASPR__AA2;0.0;0.0
ASPSALy__AA2;0.0;1.864464138634503e-11
ASPT__AA2;0.0;624.4794953627115
ASPTA__AA2;-1000.0;-13.534957771419997
ASPabc__AA2;0.0;0.0
ASPabcpp__AA2;0.0;2.625013034197753e-11
ASPt2_2pp__AA2;0.0;1000.0
ASPt2r__AA2;0.0;8.812478524689027e-12
ASPtpp__AA2;-1000.0;0.0
ASR__AA2;0.0;1000.0
ASR2__AA2;0.0;1000.0
ATAH_1__AA2;-3.287836669585431e-11;1.0345502232667059e-11
ATHRDHr__AA2;-7.062794793455396e-11;0.0
ATPHs__AA2;0.0;1.4068746168049984e-11
ATPPRT__AA2;0.0;1.7053025658242404e-12
ATPS4rpp__AA2;999.9999999999757;1000.0
BALAALAabcpp__AA2;0.0;9.372058684675721e-12
BALAALAtex__AA2;0.0;9.372058684675721e-12
BALABALAabcpp__AA2;0.0;9.158451774737841e-12
BALABALAtex__AA2;0.0;9.158451774737841e-12
BALAGLYabcpp__AA2;0.0;9.531930800221744e-12
BALAGLYtex__AA2;0.0;9.531930800221744e-12
BALALEUabcpp__AA2;0.0;2.7284841053187847e-12
BALALEUtex__AA2;0.0;2.7284841053187847e-12
BALAMDAH__AA2;0.0;1.8892443165441364e-11
BALAt2pp__AA2;0.032038957605986275;0.03203895762744104
BALAtex__AA2;0.032038957605986275;0.03203895762744104
BCT1_syn__AA2;0.0;2.2424728740588762e-11
BDH__AA2;-4.206412995699793e-12;1.2960299500264227e-11
BEF__AA2;0.0;3.1249669518729206e-11
BETALDHx__AA2;0.0;3.3009012190277076e-11
BETALDHy__AA2;0.0;1.1823431123048067e-11
BGLApp__AA2;0.0;500.0000000000047
BLAMDabcpp__AA2;0.0;1.2050804798491299e-11
BLAMDtex__AA2;0.0;1.2050804798491299e-11
BPNT__AA2;0.0;-6.725286993969348e-12
BSCT__AA2;-3.291880656952628e-13;0.0
BTDD_RR__AA2;0.0;0.0
BTNTe__AA2;0.0;1000.0
BTNt__AA2;0.0;1.4551915228366852e-11
BTNt2i__AA2;0.0;1000.0
BTS3r__AA2;-5.128588526082112e-12;2.9558577807620168e-12
BTS4__AA2;0.0;8.1526799200482e-13
BTS_nadph__AA2;0.0;1000.0
BUP__AA2;0.0;5.4569682106375694e-12
BUPN__AA2;0.0;1.0729195309977513e-11
BUTCT__AA2;0.0;9.586553773033302e-12
BUTSO3abcpp__AA2;0.0;8.69638079525771e-12
BUTSO3tex__AA2;0.0;8.69638079525771e-12
BUTtex__AA2;0.0;1.9326762412674725e-12
BZALCt2pp__AA2;0.0;1000.0
BZALCtex__AA2;-1000.0;0.0
BZALDH__AA2;0.0;1000.0
BZDH__AA2;0.0;1000.0
BZSCT__AA2;0.0;0.0
BZt__AA2;-1000.0;-1.4067740028433917e-13
BZt2_pp__AA2;0.0;1000.0
BZtex__AA2;0.0;1000.0
C4HP__AA2;0.0;3.3651303965598345e-11
CA2abc__AA2;0.0;8.33381454123927e-12
CA2tex__AA2;0.2895187056326092;0.289518705643737
CARBSARAH__AA2;0.0;-1.3642420526593924e-11
CARNabcpp__AA2;0.0;2.3788970793248154e-11
CARNtex__AA2;0.0;2.3788970793248154e-11
CAT__AA2;0.0;991.6243712471811
CATpp__AA2;0.0;500.0
CAt6pp__AA2;-0.2895187056437359;-0.28951870563145793
CBPS__AA2;0.0;1.5916157281026244e-12
CD2abcpp__AA2;0.0;2.0463630789890885e-11
CD2t3pp__AA2;0.0;1000.0
CD2t4pp__AA2;0.0;1000.0
CD2t5__AA2;0.0;1000.0
CD2t6__AA2;0.0;1000.0
CD2tex__AA2;0.0;1000.0
CD2tpp__AA2;0.0;1000.0
CDGUNPD__AA2;0.0;4.661160346586257e-12
CDPMEK__AA2;0.044498552260324516;0.044498552256357016
CELBt2__AA2;0.0;17.181614129190358
CEPA__AA2;0.0;17.181614129193065
CGLYabcpp__AA2;0.0;1.4786394331167685e-11
CH4St__AA2;-5.434230843093246e-11;0.0
CHCD__AA2;0.0;3.455014052633487e-12
CHCOAL__AA2;0.0;7.212008767965017e-12
CHLabcpp__AA2;0.0;-1.34718902700115e-11
CHLt3pp__AA2;0.0;1.6370904631912708e-11
CHOD__AA2;0.0;1.1368683772161603e-13
CHOLCOA__AA2;0.0;8.047465471783255e-12
CHOLD__AA2;0.0;4.001776687800884e-11
CHOLD3__AA2;0.0;2.97859514830634e-11
CHOLSH__AA2;0.0;0.0
CHOLS_ex__AA2;0.0;1.63140612130519e-11
CHOLSabc__AA2;0.0;1.63140612130519e-11
CHORM__AA2;0.0;9.075080964482396e-12
CHORS__AA2;0.005562319026064327;0.00556231903299532
CHRPL__AA2;0.005562319029812074;0.005562319037153429
CHSTEROLt_1__AA2;0.0;1.5923373730686308e-12
CHTBSptspp__AA2;0.0;1.000444171950221e-11
CHTBStex__AA2;0.0;1.000444171950221e-11
CINNMCOAH__AA2;0.0;2.0685120283303604e-12
CINNMtex__AA2;-2.0685120283303604e-12;0.0
CINNMtpp__AA2;0.0;2.0685120283303604e-12
CITACt__AA2;-1.481259559454884e-11;0.0
CITL__AA2;0.0;1.482458600321479e-11
CITt2r__AA2;0.0;-4.622791038855212e-11
CITt4pp_1__AA2;0.0;3.42177397527621e-11
CITtex__AA2;0.0;4.696687483374262e-11
CITtupp__AA2;0.0;7.274625346553876e-12
CLBtex__AA2;0.0;500.0000000000131
CLPNH120pp__AA2;0.0;3.574029960873304e-12
CLPNH140pp__AA2;0.0;5.062616992290714e-12
CLPNH141pp__AA2;0.0;9.2192919964873e-13
CLPNH160pp__AA2;0.0;3.353761712787673e-12
CLPNH161pp__AA2;0.0;4.626618532732607e-12
CLPNH180pp__AA2;0.0;5.115907697472721e-12
CLPNH181pp__AA2;0.0;1.0267342531733448e-12
CLPNS120pp__AA2;0.0;3.254285729781259e-12
CLPNS140pp__AA2;0.0;1.0231815394945443e-11
CLPNS141pp__AA2;0.0;2.6840751843337785e-12
CLPNS160pp__AA2;0.0;1.3677947663381929e-12
CLPNS161pp__AA2;0.0;5.503153488461976e-12
CLPNS180pp__AA2;0.0;5.229594535194337e-12
CLPNS181pp__AA2;0.0;5.4853899200679734e-12
CLt3_2pp__AA2;-499.8552406471781;0.0
CLtex__AA2;-999.7104812943562;0.0
CMCBTFL__AA2;0.0;1000.0
CMCBTFU__AA2;0.0;1000.0
CMCBTFabcpp__AA2;0.0;2.034994395216927e-11
CMCBTFtex__AA2;0.0;0.0
CMCBTFtonex__AA2;0.0;2.3590018827235326e-11
CMCBTFtpp__AA2;0.0;2.740585536287199e-12
CMCMSAD__AA2;0.0;1.7587353795534e-10
CMHMI__AA2;0.0;4.909139761366532e-11
CMt2ex__AA2;0.0;1000.0
