;minimum;maximum
PGP140abcpp__AA2;0.0;3.410605131648481e-12
PGP141abcpp__AA2;0.0;4.387601393318619e-12
PGP160abcpp__AA2;0.0;9.983125437429408e-13
PGP161abcpp__AA2;0.0;2.1113527592930836e-12
PGP180abcpp__AA2;0.0;3.232969447708456e-12
PGP181abcpp__AA2;0.0;4.973799150320701e-12
PGPP120pp__AA2;0.0;3.183231456205249e-12
PGPP140pp__AA2;0.0;2.1600499167107046e-12
PGPP141pp__AA2;0.0;4.728661906483467e-12
PGPP160__AA2;0.0;1.8962609260597674e-12
PGPP160pp__AA2;0.0;-2.1049828546892968e-13
PGPP161pp__AA2;0.0;6.31139585038909e-12
PGPP180pp__AA2;0.0;5.861977570020827e-13
PGPP181pp__AA2;0.0;5.922373702560435e-12
PGSA120__AA2;0.0;3.112177182629239e-12
PGSA140__AA2;0.0;4.888534022029489e-12
PGSA141__AA2;0.0;3.637978807091713e-12
PGSA160__AA2;0.0;5.133671265866724e-12
PGSA161__AA2;0.0;3.795186387378635e-12
PGSA180__AA2;0.0;4.263256414560601e-12
PGSA181__AA2;0.0;6.654232720393338e-12
PHCD__AA2;0.0;1000.0
PHCHGS__AA2;-1000.0;1.2084910849807784e-10
PHEDCAtexi__AA2;0.0;5.8049121065550935e-11
PHEME2abcpp__AA2;0.0;0.01240397144738381
PHEMEabcpp__AA2;0.0;5.045765888445075e-12
PHEMEtonex__AA2;0.0;0.01240397144337459
PHENONAtexi__AA2;0.0;1.645439340336452e-11
PHEOR__AA2;0.0;7.247535904753022e-13
PHER__AA2;0.0;1000.0
PHET__AA2;0.0;1000.0
PHETA1__AA2;-1000.0;1000.0
PHEabc__AA2;0.0;10.305030355648341
PHEt2rpp__AA2;0.0;1000.0
PHEtipp__AA2;0.0;1000.0
PIMEtr__AA2;0.0;4.597211500367848e-12
PIabc__AA2;0.0;3.4006575333478395e-11
PIt7ipp__AA2;0.0;53.62259103900017
PItex__AA2;-978.9573577376087;-946.3774089610139
PItpp__AA2;946.3774089610068;1000.0
PIuabcpp__AA2;0.0;1.77351466845721e-11
PLIPA1E120pp__AA2;0.0;7.02016222930979e-12
PLIPA1E160__AA2;0.0;3.410605131648481e-12
PLIPA1E161pp__AA2;0.0;8.164136033883551e-12
PLIPA1E180pp__AA2;0.0;6.750155989720952e-13
PLIPA1E181pp__AA2;0.0;9.094947017729282e-13
PLIPA1G120pp__AA2;0.0;5.002220859751105e-12
PLIPA1G140pp__AA2;0.0;7.226219622680219e-12
PLIPA1G141pp__AA2;0.0;8.01936295147243e-12
PLIPA1G160pp__AA2;0.0;1.4033219031261979e-12
PLIPA1G161pp__AA2;0.0;2.8812507935072063e-12
PLIPA1G180pp__AA2;0.0;5.03286301523076e-12
PLIPA1G181pp__AA2;0.0;1.4168222151056398e-11
PLIPA2A160pp__AA2;0.0;0.0
PLIPA2A181pp__AA2;0.0;2.2666313270747196e-12
PLIPA2E181d11pp__AA2;0.0;1.056932319443149e-11
PLIPA2G181pp__AA2;0.0;4.613790830868917e-12
PMANM__AA2;0.0;0.0
PMDPHT__AA2;0.0;2.7284841053187847e-12
PMPK__AA2;0.0;6.910028105266974e-12
PNCDC__AA2;0.0;1000.0
PNCDC_1__AA2;-1000.0;0.0
PNP_1__AA2;0.0;3.587408148320037e-12
PNTK__AA2;0.03203895762741621;0.03203895762741629
POX__AA2;0.0;7.366107723782989e-12
PPA__AA2;0.0;119.63636018682924
PPA2__AA2;0.0;1.5489553655553286e-11
PPAKr__AA2;0.0;1000.0
PPA_1pp__AA2;0.0;119.63636018677022
PPAt4pp__AA2;0.0;1.864464138634503e-11
PPAtex__AA2;0.0;1.864464138634503e-11
PPBNGS__AA2;0.0;2.0463630789890885e-12
PPCDC__AA2;0.03203895762749198;0.03203895762744102
PPCK__AA2;0.0;264.55753177579436
PPCSCT__AA2;0.0;624.4794953626999
PPDK__AA2;0.0;1.3427481349026493e-11
PPGPPDP__AA2;0.0;1.2789769243681803e-12
PPGPPDPE__AA2;0.0;8.284928298962768e-12
PPK__AA2;0.0;2.523847797419876e-11
PPK2__AA2;0.0;1000.0
PPM__AA2;-3.637978807091713e-12;7.808864666003501e-12
PPM2__AA2;-7.275957614183426e-12;5.684341886080801e-13
PPNCL__AA2;0.032038957607792184;0.03203895762744106
PPNCL2__AA2;0.0;1.1340262062731199e-11
PPND__AA2;0.0;3.703374412689087e-12
PPNDH__AA2;0.0;1.290345608140342e-11
PPOHt2pp__AA2;0.0;1.318767317570746e-11
PPOHtex__AA2;0.0;1.318767317570746e-11
PPOR__AA2;0.0;8.86757334228605e-12
PPPGO__AA2;0.0;9.472422846101836e-13
PRAGSr__AA2;0.0;1.7763568394002505e-12
PRAIS__AA2;0.0;-1.2473355681663634e-13
PRAIi__AA2;0.0;-1.3784529073745944e-12
PRAMPC__AA2;0.0;1.9273471707492718e-12
PRASCSi__AA2;0.0;-4.320099833421409e-12
PRATPP__AA2;0.0;2.0685120283303604e-12
PRCOA1__AA2;0.0;9.663381206337363e-13
PRFGS__AA2;0.0;1.5916157281026244e-12
PRMICI__AA2;0.0;8.100187187665142e-13
PROD2__AA2;0.0;1000.0
PROD3__AA2;0.0;1000.0
PROGLYabcpp__AA2;0.0;2.773958840407431e-11
PROGLYtex__AA2;0.0;2.773958840407431e-11
PROHISGLUtr__AA2;0.0;3.696243311424041e-11
PROR__AA2;0.0;1000.0
PROabc__AA2;0.0;-2.510214258677479e-12
PROabcpp__AA2;0.0;1.340971778063249e-11
PROt2r__AA2;0.0;319.66387141666996
PROt2rpp__AA2;0.0;319.6638714166948
PROtex__AA2;0.0;319.66387141672243
PRPPS__AA2;43.35733126442356;43.357331264421425
PSCLYSt2pp__AA2;19.087709615207736;19.087709615252606
PSCLYStex__AA2;19.087709615207736;19.087709615252606
PSCVT__AA2;0.005562319040100849;0.00556231903595128
PSD160__AA2;7.733180904560472;7.733180904563147
PSD181__AA2;0.0;5.908162847845233e-12
PSERT__AA2;0.0;7.750050601273983e-12
PSP_L__AA2;0.0;2.12878603633726e-11
PSSA160__AA2;7.73318090456049;7.733180904562236
PSSA181__AA2;0.0;2.4584778657299466e-12
PSUDS__AA2;0.0;1000.0
PTA2__AA2;0.0;1000.0
PTAr__AA2;0.0;0.0
PTHRP__AA2;-1.2732925824820995e-11;0.0
PTRCAT1__AA2;0.0;7.048583938740194e-12
PTRCTA__AA2;0.0;2.1373125491663814e-11
PTRCTA2__AA2;0.0;4.774847184307873e-11
PTRCabc__AA2;0.0;9.094947017729282e-13
PTRCabcpp__AA2;0.0;-7.501554932787258e-12
PTSLAtexi__AA2;0.0;8.290612640848849e-11
PUNP6_1__AA2;0.0;1.0516032489249483e-11
PUTA3__AA2;0.0;3.61524143954739e-11
PXYLt5__AA2;0.0;1000.0
PXYLt6__AA2;0.0;1000.0
PY5CCR__AA2;0.0;1000.0
PY5CCR2__AA2;0.0;1000.0
PY5CDHE__AA2;0.0;1000.0
PYAM5PO__AA2;0.0;1000.0
PYDAMK__AA2;0.0;1.823208251039432e-11
PYDXK__AA2;0.0;1.3415046851150692e-11
PYDXNK__AA2;0.0;2.4158453015843406e-11
PYDXNO__AA2;0.0;1000.0
PYDXO__AA2;3.958611216603458e-12;0.0
PYDXOR__AA2;0.0;1000.0
PYDXPP__AA2;0.0;1.7848833522293717e-11
PYDXS__AA2;0.01240397142028276;0.012403971442565477
PYK__AA2;0.0;1000.0
PYOVD2tex__AA2;0.0;1.1823431123048067e-11
PYRDOX__AA2;0.0;6.821210263296962e-12
PYRZAM__AA2;0.0;6.224354365258478e-12
PYRt2rpp__AA2;0.0;6.048495038157853e-11
PYRtex__AA2;0.0;6.048495038157853e-11
P_XYLtpp__AA2;0.0;1000.0
P_Xylt1__AA2;0.0;1000.0
QMO3__AA2;0.0;1000.0
QULNS__AA2;0.12670962756226345;0.1267096275661359
R5PP__AA2;0.0;2.8556712550198426e-11
RAFFabc__AA2;0.0;1.1368683772161603e-12
RAFH__AA2;0.0;2.0463630789890885e-11
RBFK__AA2;0.012403971442570095;0.012403971460116736
RBFSa__AA2;0.0;5.4569682106375694e-12
RBFSb__AA2;0.0;3.637978807091713e-12
RBK__AA2;0.0;0.0
RBK_Dr__AA2;0.0;1.5289991495137656e-12
RBP4E__AA2;0.0;3.497291345411213e-11
RECOAH10__AA2;0.0;-3.3359981443936704e-12
RECOAH11__AA2;-1.6825651982799172e-11;0.0
RECOAH12__AA2;0.0;0.0
RECOAH13__AA2;0.0;0.0
RECOAH14__AA2;0.0;0.0
RECOAH15__AA2;0.0;0.0
RECOAH16__AA2;0.0;0.0
RECOAH17__AA2;0.0;0.0
RECOAH19__AA2;0.0;3.637978807091713e-12
RECOAH2__AA2;0.0;0.0
RECOAH20__AA2;0.0;0.0
RECOAH21__AA2;0.0;0.0
RECOAH22__AA2;0.0;0.0
RECOAH23__AA2;0.0;0.0
RECOAH24__AA2;0.0;0.0
RECOAH25__AA2;0.0;0.0
RECOAH26__AA2;-1.4566126083082054e-13;1000.0
RECOAH3__AA2;0.0;0.0
RECOAH4__AA2;0.0;0.0
RECOAH5__AA2;0.0;0.0
RECOAH6__AA2;-4.328819163892717;-4.328819163884418
RECOAH7__AA2;0.0;0.0
RECOAH8__AA2;0.0;1.750777300912887e-11
RECOAH9__AA2;0.0;0.0
REPHACCOAI__AA2;0.0;-4.490630090003833e-12
RHA101tex__AA2;0.0;1.2278178473934531e-11
RHA101tpp__AA2;-1.2278178473934531e-11;0.0
RHA90tex__AA2;-9.094947017729282e-12;0.0
RHA90tpp__AA2;0.0;9.094947017729282e-12
RHACOAE100__AA2;0.0;8.348877145181177e-13
RHACOAE120__AA2;0.0;2.8705926524708048e-12
RHACOAE121__AA2;0.0;9.43600753089413e-12
RHACOAE121d6__AA2;0.0;6.59383658785373e-12
RHACOAE140__AA2;0.0;1.2732925824820995e-11
RHACOAE141__AA2;0.0;8.697043085703626e-12
RHACOAE141d5__AA2;0.0;5.5706550483591855e-12
RHACOAE142__AA2;0.0;2.0122570276726037e-11
RHACOAE160__AA2;0.0;2.9558577807620168e-12
RHACOAE50__AA2;0.0;1.2050804798491299e-11
RHACOAE60__AA2;0.0;1.3642420526593924e-11
RHACOAE70__AA2;0.0;1.1368683772161603e-12
RHACOAE80__AA2;0.0;4.675371201301459e-12
RHACOAE90__AA2;0.0;-1.5916157281026244e-12
RHACOAEP100__AA2;0.0;1.3642420526593924e-11
RHACOAEP101__AA2;0.0;1.2278178473934531e-11
RHACOAEP40__AA2;0.0;3.183231456205249e-12
RHACOAEP50__AA2;0.0;1.2050804798491299e-11
RHACOAEP60__AA2;0.0;6.821210263296962e-13
RHACOAEP70__AA2;0.0;8.72546479513403e-12
RHACOAEP80__AA2;0.0;6.199485369506874e-11
RHACOAEP90__AA2;0.0;1.2732925824820995e-11
RHACOAET40__AA2;0.0;7.275957614183426e-12
RHACOAET60__AA2;0.0;6.110667527536862e-12
RHACOAR101__AA2;0.0;1000.0
RHAT60tex__AA2;-5.229594535194337e-12;0.0
RHAT60tpp__AA2;0.0;5.229594535194337e-12
RHCYS__AA2;0.0;1.3073986337985843e-12
RIBFLVt2__AA2;0.024807942882527863;0.024807942885135645
RIBabc__AA2;0.0;1.6370904631912708e-11
RIBabc1__AA2;0.0;1.4553691585206252e-11
RIBabcpp__AA2;0.0;1.9099388737231493e-11
RIBtex__AA2;0.0;6.366462912410498e-12
RMI__AA2;0.0;7.16227077646181e-12
RMK__AA2;0.0;1.4267698134062812e-11
RMNabc__AA2;0.0;5.9401372709544376e-12
RMPA__AA2;0.0;2.0179413695586845e-11
RNDR1__AA2;0.0;1.4554363980602245
RNDR1b__AA2;0.0;1.4554363980597926
RNDR2__AA2;0.0;1.5027717330269912
RNDR2b__AA2;0.0;1.5027717330273136
RNDR3__AA2;0.0;1.5027717330338852
RNDR3b__AA2;0.0;1.502771733034833
RNDR4__AA2;0.0;1.4554363980549103
RNDR4b__AA2;0.0;1.4554363980616003
RPE__AA2;-30.356096545219472;-30.3560965452077
RPI__AA2;-28.179282991820898;-28.17928299181078
RU5PP__AA2;0.0;-1.0913936421275139e-11
SADT__AA2;0.0;5.229594535194337e-12
SADT2__AA2;0.0;6.139089236967266e-12
SALADC2__AA2;0.0;6.45172804070171e-12
SALCHS1H__AA2;0.0;1.9554136088117957e-11
SALCHS2FER1__AA2;0.0;1.1084466677857563e-11
SALCHS2FEabcpp__AA2;0.0;2.2282620193436742e-11
SALCHS2H__AA2;0.0;5.4569682106375694e-11
SALCHS2tex__AA2;0.0;6.366462912410498e-12
SALCHS4FEHpp__AA2;0.0;2.2737367544323206e-11
SALCHS4FER1__AA2;0.0;6.480149750132114e-12
SALCHS4FEabcpp__AA2;0.0;1.1368683772161603e-12
SALCHS4FEtonex__AA2;0.0;6.821210263296962e-12
SALCHS4Hpp__AA2;0.0;6.366462912410498e-12
SALCHS4abcpp__AA2;0.0;1.7280399333685637e-11
SALCHSXtex__AA2;-1.3642420526593924e-11;0.0
SALCHSXtpp__AA2;-1.3642420526593924e-11;0.0
SALCt__AA2;0.0;6.87805368215777e-12
SAOR__AA2;0.0;-9.670486633694964e-12
SARCOX__AA2;0.0;-1.2728040843512645e-11
SARCOX2__AA2;0.0;2.546585164964199e-11
SBTD_D2__AA2;0.0;4.277467269275803e-11
SBTPD__AA2;0.0;8.93152218850446e-12
SBTpts__AA2;0.0;3.484501576167531e-11
SBTt2__AA2;0.0;2.6069812975038076e-11
SCYSSL__AA2;0.0;0.0
SDPDS__AA2;0.0;1.035260766002466e-11
SDPTA__AA2;-3.19360258724255e-11;0.0
SELADT__AA2;0.0;7.367348051068312e-12
SELCYSLY3__AA2;0.0;1.6839862837514374e-12
SELTt__AA2;-1000.0;0.0
SELabcpp__AA2;0.0;1.936228954946273e-12
SELtex__AA2;0.0;1.9682033780554775e-12
SELtpp__AA2;0.0;5.002220859751105e-12
SERAT__AA2;0.0;1.6711965145077556e-11
SERD_D__AA2;0.0;1.6840928651618015e-10
SERD_L__AA2;0.0;4.767120032056482e-11
SERGLUGLNtr__AA2;0.0;0.0
SERR__AA2;-1000.0;1000.0
SERabc__AA2;0.0;6.536993168992922e-13
SERabcpp__AA2;0.0;1.8189894035458565e-11
SERtex__AA2;0.0;1.0459189070388675e-11
SFGTHi__AA2;0.0;-2.966338286114478e-11
SHCHD2__AA2;0.0;3.3875124927362776e-12
SHCHF__AA2;0.0;-6.821210263296962e-13
SHEME2abcpp__AA2;0.012403971439495896;0.01240397144256547
SHEMEtonex__AA2;0.012403971437524119;0.012403971442565526
SHGO__AA2;0.0;1000.0
SHK3Dr__AA2;-2.874617210935071e-11;9.549694368615746e-12
SHKK__AA2;0.0055623190168375474;0.005562319041395369
SHSL1__AA2;0.0;1000.0
SHSL2r__AA2;-1000.0;0.0
SHSL4r__AA2;0.0;6.163247689983109e-11
SKMt2__AA2;0.0;0.0055623190420902476
SKMt2pp__AA2;0.0;0.005562319042203938
SKMtex__AA2;0.0;0.005562319046134567
SLCYSS__AA2;0.0;4.320099833421409e-12
SLNTabcpp__AA2;0.0;-2.2737367544323206e-12
SLNTtex__AA2;0.0;1000.0
SLNTtpp__AA2;0.0;1000.0
SMIA1__AA2;-1000.0;1000.0
SMIA1Eabc__AA2;0.0;1.0686562745831907e-11
SMIA1abc__AA2;0.0;1.9099388737231493e-11
SMIA2abc__AA2;0.0;1.9895196601282805e-11
SMIB1__AA2;-1000.0;1000.0
SO3abcpp__AA2;0.0;1.9099388737231493e-11
SO3tex__AA2;0.0;1.9099388737231493e-11
SO4t2__AA2;0.0;0.24129339963736415
SO4t4pp_1__AA2;0.0;0.24129339963808946
SO4tex__AA2;0.0;0.2412933996292801
SPMDabc__AA2;0.0;3.4425795547576854e-11
SPMDabcpp__AA2;0.0;7.275957614183426e-12
SPMDt3i__AA2;-2.9061197892588098e-12;0.0
SPMDtex__AA2;0.0;1.7280399333685637e-11
SPMS__AA2;0.0;3.240074875066057e-12
SPODM__AA2;0.0;1000.0
SPT_syn__AA2;-1000.0;0.0
SSALx__AA2;0.0;6.181011258377112e-11
SSALy__AA2;0.0;1.2732925824820995e-11
SSCOARy__AA2;-7.491962605854496e-11;8.640199666842818e-12
STFRNAt__AA2;0.0;1.290345608140342e-11
STFRNBt__AA2;0.0;1.6370904631912708e-11
SUCBZT1__AA2;0.0;-2.756891936961381e-13
SUCCt2_2pp__AA2;0.0;1.1311840353300795e-11
SUCD4__AA2;0.0;1000.0
SUCDi__AA2;375.5205046373072;1000.0
SUCOAS__AA2;-1000.0;-375.5205046373176
SUCR__AA2;0.0;1.4779288903810084e-11
SUCRabcpp_syn__AA2;0.0;9.322320693172514e-12
SUCRt2__AA2;0.0;1.1993961379630491e-11
SUCRtex__AA2;0.0;5.8468785368859244e-12
SUCTARTtpp__AA2;0.0;2.2851054382044822e-11
SUCpts__AA2;0.0;1.0818013151947525e-12
SUCptspp__AA2;0.0;1.6069812147634366e-11
SULFACabcpp__AA2;0.0;-2.319211489520967e-11
SULFACtex__AA2;0.0;-2.319211489520967e-11
SULR__AA2;0.0;-2.1444179765239824e-11
SULabc__AA2;0.0;2.546585164964199e-11
SULabcpp__AA2;0.0;6.934897101018578e-12
St__AA2;-2.3935020632137594e-13;8.891554159617954e-12
T2ECR__AA2;0.0;1000.0
TAGURr__AA2;-5.5706550483591855e-11;0.0
TALA__AA2;-15.178048272611603;-15.178048272573118
TARTDC__AA2;0.0;2.085442929455894e-11
TARTRDtex__AA2;0.0;2.2851054382044822e-11
TARTR_L_Et__AA2;0.0;2.085442929455894e-11
TAUDO__AA2;0.0;1.5916157281026244e-12
TAURabc__AA2;0.0;6.622258297284134e-12
TAURabcpp__AA2;0.0;3.780087354243733e-12
TAURtex__AA2;0.0;6.394884621840902e-12
TCYNTtex__AA2;3.637978807091713e-12;0.0
TCYNTtpp__AA2;3.637978807091713e-12;0.0
TDSK__AA2;1.0822047909710881;1.0822047909710941
TGBPA__AA2;0.0;2.0463630789890885e-12
THD2pp__AA2;0.0;1000.0
THDPS__AA2;0.0;3.410605131648481e-11
THFAT__AA2;0.0;1000.0
THIORDXi__AA2;0.0;991.6243712471811
THMabcpp__AA2;0.012403971431310414;0.012403971442565484
THMtex__AA2;0.012403971431310414;0.012403971442565484
THRA__AA2;0.0;2.4284574351440824e-11
THRA2__AA2;0.0;1.0032863428932615e-11
THRD_L__AA2;0.0;2.6787461138155777e-11
THRPDC__AA2;0.0;1.6825651982799172e-11
THRS__AA2;0.0;2.7284841053187847e-11
THRabc__AA2;14.110880283955554;14.11088028401669
THRabcpp__AA2;0.0;1.000444171950221e-11
THRt2pp__AA2;0.0;1.5631940186722204e-11
THZPSN__AA2;0.0;3.706361606514719e-12
THZSN_1__AA2;0.0;-3.183231456205249e-12
TKT1__AA2;-15.178048272601877;-15.178048272584267
TKT2__AA2;-15.178048272612475;-15.178048272593596
TMDK1__AA2;0.0;1.2960299500264227e-11
TMDPK_1__AA2;0.012403971430685137;0.012403971442565484
TMDS__AA2;1.4554363980545642;1.4554363980559586
TMN__AA2;0.0;8.064660050877137e-12
TMPK__AA2;0.0;8.412825991399586e-12
TMPPP__AA2;0.0;0.0
TNTHAC1__AA2;0.0;500.0
TNTHAC2__AA2;0.0;500.0
TNTR1__AA2;0.0;500.0
TNTR1x__AA2;0.0;500.0
TNTR2__AA2;0.0;500.0
TNTR2x__AA2;0.0;500.0
TNTR3__AA2;0.0;250.0
TNTR4__AA2;0.0;250.0
TNTep__AA2;0.0;1000.0
TNTtex__AA2;0.0;1000.0
TNTtpp__AA2;0.0;1000.0
TOLt2pp__AA2;0.0;1000.0
TOLt5__AA2;0.0;1000.0
TOLt6__AA2;0.0;1000.0
TOLt7__AA2;0.0;1000.0
TOLtex__AA2;0.0;1000.0
TPI__AA2;992.1401094678697;992.1401094679455
TRDR__AA2;0.0;1000.0
TRE6PP__AA2;0.0;3.588240815588506e-12
TRE6PS__AA2;0.0;7.332801033044234e-12
TREH__AA2;0.0;2.3362645151792094e-11
TREabc__AA2;0.0;5.172751116333529e-12
TREpts__AA2;0.0;1.9735324485736783e-11
TREptspp__AA2;0.0;1.9413359808595487e-11
TREtex__AA2;0.0;4.390976471313479e-11
TRPS1__AA2;0.0;-2.4158453015843406e-13
TRPS2__AA2;3.1617890076718185;3.16178900766704
TRPS3__AA2;0.0;6.821210263296962e-12
TRPTA__AA2;-1000.0;1000.0
TRPabc__AA2;0.0;2.091837814077735e-11
TRPt2rpp__AA2;0.0;1000.0
TRPtipp__AA2;0.0;1000.0
TRSARr__AA2;-1000.0;0.0
TRSARyr__AA2;0.0;1000.0
TSULabc__AA2;0.0;4.501998773775995e-11
TSULabcpp__AA2;0.0;2.1600499167107046e-11
TSULtex__AA2;0.0;1.4097167877480388e-11
TTRCYCt2pp__AA2;0.0;1000.0
TTRCYCt5__AA2;0.0;1000.0
TTRCYCt7pp__AA2;0.0;1000.0
TTRCYCtex__AA2;0.0;1000.0
TTRCYCtpp__AA2;0.0;1000.0
TYRL__AA2;0.0;4.240198470117917e-12
TYRTA__AA2;-1000.0;1000.0
TYRabc__AA2;0.0;1.1763034990508459e-11
TYRt2rpp__AA2;0.0;1000.0
TYRtipp__AA2;0.0;1000.0
U23GAAT__AA2;2.164409581942178;2.1644095819421887
UAAGDS__AA2;0.0;-7.318590178329032e-13
UAG4Ei__AA2;-5.2557240074694125;0.0
UAGAAT__AA2;2.164409581942183;2.1644095819422415
UAGCVT__AA2;1.54565721276237;1.5456572127629657
UAGDP__AA2;0.0;5.255724007470318
UAGHD__AA2;0.0;1.5456572127646382
UAGPT3__AA2;1.5456572127623658;1.545657212763075
UAMAGS__AA2;0.0;4.547473508864641e-13
UAMAS__AA2;0.0;-3.410605131648481e-13
UAPGR__AA2;0.0;1.5456572127634851
UDCPDP__AA2;1.5456572127623665;1.5456572127634298
UDDH23__AA2;1.0822047909710895;1.082204790971093
UDPACGLP__AA2;0.0;5.255724007467597
UDPG4E__AA2;0.0;0.0
UGLYCH__AA2;0.0;1.1993961379630491e-11
UGMDDS__AA2;1.5456572127623693;1.5456572127634445
UHGADA__AA2;2.164409581942181;2.1644095819421767
UM4PCP__AA2;1.545657212762168;1.5456572127637287
UM4PL__AA2;1.5456572127514374;1.5456572127644996
UMPK__AA2;21.02773524742473;21.027735247430638
UNK5__AA2;0.0;986.465042228598
UPP3MT__AA2;0.0;4.929390229335695e-12
UPP3S__AA2;0.0;1.333155807969888e-12
UPPDC1__AA2;0.0;4.689582056016661e-13
UPPN__AA2;0.0;5.823608262289781e-11
UPPRT__AA2;18.399873243658217;18.39987324369705
URAt2__AA2;0.0;18.39987324378113
URAt2pp__AA2;0.0;18.399873243716772
URAtex__AA2;0.0;18.399873243728948
URCN__AA2;0.0;1.3415046851150692e-11
UREA__AA2;0.0;1.3140155630253503e-11
UREASE__AA2;0.0;8.412825991399586e-12
UREA_1__AA2;0.0;2.589217729109805e-11
UREAabcpp__AA2;0.0;1.4779288903810084e-11
UREAtpp__AA2;-1.9610979506978765e-11;0.0
URIC__AA2;0.0;3.197442310920451e-12
URIDK2r__AA2;-1.4554363980684002;-1.4554363980647458
URIH__AA2;0.0;2.2808421817899216e-12
VACOAI__AA2;0.0;1000.0
VACOAI_2__AA2;-1000.0;0.0
VALTA__AA2;-1000.0;0.032038957674212214
VALabc__AA2;0.0;3.524291969370097e-11
VALabcpp__AA2;0.0;6.366462912410498e-12
VALt2r__AA2;0.0;23.56965942212481
VALt2rpp__AA2;0.0;23.569659422318757
VALt3pp__AA2;976.4303405778032;1000.0
VALtex__AA2;-1000.0;-976.4303405778218
VCACT__AA2;-9.094947017729282e-12;0.0
VCOAD__AA2;0.0;-1.9099388737231493e-11
VECOAH__AA2;-5.9117155615240335e-12;0.0
VNDH_2__AA2;0.0;2.1316282072803006e-12
VPAMTr__AA2;-0.03203895774123566;1000.0
X5PL3E__AA2;0.0;2.659561459950055e-11
XAND__AA2;0.0;8.533618256478803e-12
XANt2pp__AA2;0.0;1000.0
XANtpp__AA2;-1000.0;0.0
XPPT__AA2;0.0;8.29913915367797e-12
XTSNH__AA2;0.0;-4.432010314303625e-12
XYLI1__AA2;0.0;3.101519041592837e-11
XYLI2__AA2;-2.162892087653745e-11;17.18161412922113
XYLK__AA2;0.0;7.558043080280186e-11
XYLK2__AA2;0.0;3.5150549138052156e-11
XYLUt2pp__AA2;0.0;5.039635375680973e-11
XYLUtex__AA2;0.0;5.039635375680973e-11
XYLabc__AA2;0.0;1.864464138634503e-11
XYLabcpp__AA2;0.0;1.4551915228366852e-11
XYLt2__AA2;0.0;1.7678303265711293e-11
XYLtex__AA2;0.0;4.718003765447065e-12
YUMPS__AA2;-1000.0;0.0
ZN2abcpp__AA2;0.0;7.712941396675888e-12
ZN2t3pp__AA2;0.0;999.9810324921118
ZN2t4pp__AA2;0.0;999.981032492106
ZN2t5__AA2;0.0;999.9810324921201
ZN2t6__AA2;0.0;1000.0
ZNabc__AA2;0.0;1.3642420526593924e-11
ZNabcpp__AA2;0.0;7.972289495228324e-12
Zn2tex__AA2;-999.9810324921068;1000.0
araphe1__AA2;-1000.0;1000.0
araphe2__AA2;-1000.0;1000.0
araphe3__AA2;-1000.0;1000.0
aratry1__AA2;-1000.0;1000.0
aratry2__AA2;-1000.0;1000.0
aratyr1__AA2;-1000.0;1000.0
aratyr2__AA2;-1000.0;1000.0
aratyr3__AA2;-1000.0;1000.0
aratyr4__AA2;-1000.0;1000.0
ilvg__AA2;0.0;7.481548713883512e-11
r0963__AA2;0.03721191432604207;0.037211914327696584
r2465_1__AA2;-1000.0;-0.01896750788186389
sink_2ohph_c__AA2;0.0;3.780378787787697e-13
sink_4crsol_c__AA2;0.0;4.240198470117917e-12
sink_amob_c__AA2;0.0;6.4348387729395995e-12
sink_hemeO_c__AA2;0.0;2.4186191244224275e-12
sink_lipopb_c__AA2;0.0;9.549694368615746e-12
sink_mobd_c__AA2;0.0;-1.8189894035458565e-12
Growth__AA2;55.623190325405524;55.62319032540576
ATPM__AA2;0.0;1.730882104311604e-11
OHPHM__AA2;0.005562319032540453;0.005562319032540576
OMPHHX__AA2;0.005562319032540549;0.005562319032540576
OMBZLM__AA2;0.00556231903254778;0.005562319032540576
OMMBLHX__AA2;0.005562319032540453;0.005562319032540453
DMQMT__AA2;0.005562319032540549;0.0055623190325402305
EX_12ppd__R_m;-166.66666666666666;333.33333333334457
EX_25dkglcn_m;-166.66666666666785;0.0
EX_2pglyc_m;-172.08712673932837;0.0
EX_3h4atb_m;0.0;1.6567488122139669e-12
EX_4ahmmp_m;-1.2126596023639042e-12;0.0
EX_4hbald_m;0.0;0.0
EX_4hoxpac_m;-82.2593600893736;0.0
EX_4hpro_LT_m;-144.59961646295724;2.385758257616999e-12
EX_4oxptn_m;-6.963318810448982e-13;0.0
EX_5mdru1p_m;0.0;7.010688326166321e-13
EX_LalaDgluMdap_m;-0.39590174617032226;332.8243020105077
EX_Lcyst_m;-1.9705718538413444e-12;0.0
EX_R3hdec4e_m;0.0;1.2884508275116482e-12
EX_R_3h6atha_m;9.094947017729282e-13;2.8421709430404007e-12
EX_R_3hnonaa_m;-1.5158245029548803e-12;1.4797052472204086e-12
EX_abt_m;0.0;333.3333333334637
EX_acnam_m;-2.4985423596764185;-2.4985423596675496
EX_acon_m;-330.6670330418873;0.0
EX_ad_m;-3.0251356974986265e-12;0.0
EX_alahis_m;-2.8611187493273365e-12;0.0
EX_alaleu_m;-2.6526928801710406e-12;0.0
EX_alathr_m;-6.077210008944369;0.0
EX_alatrp_m;-2.6147972675971687e-12;0.0
EX_ascb__L_m;-7.43016759230386e-12;0.0
EX_asn__L_m;-339.43339408676644;-9.534424342833045
EX_balaala_m;-3.183231456205249e-12;0.0
